投票日,告示日,選挙名,都道府県,detail_url,定数,候補者数,執行理由,有権者数,投票率,前回投票率,得票数,氏名,年齢,性別,党派,新旧,主な肩書き,elected
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,730,渡辺 実,71,男,社民,現,農業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,725.948,増子 美知夫,69,男,無所属,現,無職,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,709.585,瀬谷 京子,75,女,無所属,現,無職,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,686,近内 雅洋,65,男,無所属,現,無職,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,674,草野 伝明,65,男,無所属,現,農業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,633.414,瀬谷 寿一,66,男,無所属,現,無職,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,566,関根 信次,80,男,無所属,元,内装業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,544,根本 重泰,60,男,無所属,現,自営業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,468,藤島 一浩,56,男,無所属,新,取締役社長,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,455,小木 芳郎,66,男,無所属,現,農業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,377.051,菊池 美知男,65,男,無所属,新,無職,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,377,矢内 義将,78,男,無所属,現,農業,True
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,127,鈴木 勝男,71,男,無所属,新,農業,False
2019-09-08,2019-09-03,石川町議会議員選挙,福島県,https://seijiyama.jp/area/card/3624/gHYZDB/M?S=lcqdt0tjpj0k,14,15,任期満了,"12,982",69.57%,78.77%,59,田口 鶴雄,66,男,無所属,新,自営業,False
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,1050,関 清貴,66,男,無所属,現,無職,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,840,坂本 正,71,男,無所属,現,会社役員,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,760.533,昆 清,70,男,無所属,新,無職,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,727.466,昆 暉雄,77,男,無所属,現,無職,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,710,豊間根 信,65,男,無所属,元,会社役員,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,625,山崎 泰昌,55,男,無所属,現,水産物卸業,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,600,木村 洋子,61,女,共産,現,政党役員,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,556,菊地 光明,66,男,無所属,現,無職,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,513,佐藤 克典,62,男,無所属,現,農業,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,493,横田 龍寿,43,男,無所属,新,自営業,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,471.086,阿部 吉衛,68,男,無所属,現,自営業,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,395.913,阿部 幸一,70,男,無所属,現,会社員,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,363,黒沢 一成,56,男,無所属,現,無職,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,335,吉川 淑子,76,女,無所属,現,農業,True
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,276,尾形 英明,69,男,無所属,現,無職,False
2019-09-08,2019-09-03,山田町議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/3JzSbe/M?S=lcqdt0tjoe0k,14,16,任期満了,"13,416",67.43%,69.79%,230,福舘 正直,67,男,無所属,新,団体役員,False
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,900,及川 修一,63,男,無所属,現,市議会議員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,863,松田 修一,52,男,無所属,新,キャピタルホテル1000（株）代表取締役,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,751,大坪 涼子,69,女,共産,現,政党役員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,718,木村 聡,26,男,無所属,新,NPO法人職員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,642.831,佐々木 一義,66,男,無所属,現,市議会議員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,585,伊勢 純,52,男,共産,現,漁業,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,579.558,伊藤 明彦,64,男,無所属,現,農業,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,568,大和田 加代子,58,女,無所属,新,団体役員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,555,中野 貴徳,49,男,無所属,現,会社役員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,521,蒲生 哲,56,男,無所属,現,市議会議員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,510,畠山 恵美子,49,女,無所属,現,無職,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,498,菅野 広紀,57,男,無所属,元,農業,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,461,藤倉 泰治,69,男,共産,現,政党役員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,459,福田 利喜,61,男,無所属,現,不動産賃貸業,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,458.441,伊藤 勇一,63,男,無所属,現,無職,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,450,小沢 睦子,63,女,無所属,新,農業,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,438,鵜浦 昌也,57,男,無所属,現,市議会議員,True
2019-09-08,2019-09-01,陸前高田市議会議員選挙,岩手県,https://seijiyama.jp/area/card/3624/jh3L44/M?S=lcqdt0tjoc0k,18,26,任期満了,"16,529",76.91%,73.79%,411.216,大坂 俊,68,男,無所属,現,無職,True
