"地域コード","年度","教育費.市町村財政.","歳出決算総額.市町村財政.","経常収支比率.市町村財政.","実質公債費比率.市町村財政.","小学校児童数","中学校生徒数","総人口","総人口.女.","X65歳以上人口","地域女性割合","地域65歳以上割合","児童生徒数","教育費シェア","児童生徒割合","ln教育費.市町村財政.","ln歳出決算総額.市町村財政.","ln総人口","ln総人口.女.","lnX65歳以上人口","ln児童生徒数","logit教育費シェア","政令指定都市","特別区","議員候補者数","議員年齢中央値","議員年齢最小値","議員年齢平均値","議員X65歳以上割合","議員新人割合","議員女性割合","議員自民公明割合","議員共産社民割合","議員無所属割合","議員選挙年","議員経過年度","議員間隔異常","首長候補者数","首長年齢中央値","首長年齢最小値","首長年齢平均値","首長X65歳以上割合","首長新人割合","首長女性割合","首長自民公明割合","首長共産社民割合","首長無所属割合","首長選挙年","首長経過年度","首長間隔異常","議会高齢化ギャップ","議会女性ギャップ"
"R01204",2016,11414967,156052648,93.6,7.4,15875,8602,337545.2,182002,107637.4,0.539192973266988,0.318882922938913,24477,0.0731481788120635,0.0725147328417053,16.2504359470089,18.8657039954573,12.7294547062534,12.1117729550095,11.5865234499597,10.1055300339423,-2.53930647456145,0,0,40,56.5,26,55.1764705882353,0.176470588235294,0.147058823529412,0.176470588235294,0.323529411764706,0.117647058823529,0.441176470588235,0,1,0,2,46,46,46,0,0,0,0,0,0,0,2,0,-0.142412334703619,-0.362722385031694
"R01204",2017,12292433,157702125,95.4,7.8,15503,8341,335485.4,180801,108830.8,0.538923601444355,0.324398021493633,23844,0.077947161460253,0.071073137608969,16.3244944277754,18.8762185267949,12.7233337173084,12.1051522578984,11.5975496615774,10.0793298307323,-2.4705713505633,0,0,40,56.5,26,55.1764705882353,0.176470588235294,0.147058823529412,0.176470588235294,0.323529411764706,0.117647058823529,0.441176470588235,0,2,0,2,46,46,46,0,0,0,0,0,0,0,3,0,-0.147927433258339,-0.362453013209061
"R01204",2018,13031492,155177264,94.9,7.8,15319,8268,333425.6,179600,110024.2,0.538650901430484,0.329981261186903,23587,0.0839781013280399,0.070741418775283,16.3828794475343,18.8600786601366,12.7171750309941,12.0984874348502,11.6084556205781,10.0684933871204,-2.38948420485564,0,0,40,56.5,26,55.1764705882353,0.176470588235294,0.147058823529412,0.176470588235294,0.323529411764706,0.117647058823529,0.441176470588235,0,3,0,2,50,50,50,0,0,0,0,1,0,1,0,0,-0.153510672951609,-0.36218031319519
"R01204",2019,13273044,159484778,94.9,8.1,14989,8064,331365.8,178399,111217.6,0.538374811160355,0.3356339127333,23053,0.083224519395826,0.0695696417674968,16.4012457696032,18.8874590398982,12.7109781800977,12.0917778937312,11.619243921656,10.045594569161,-2.399320592374,0,0,38,58.5,30,56.7941176470588,0.264705882352941,0.235294117647059,0.205882352941176,0.323529411764706,0.117647058823529,0.441176470588235,1,0,0,2,50,50,50,0,0,0,0,1,0,0,1,0,-0.0709280303803586,-0.332492458219179
"R01204",2020,15523581,199990621,94.9,8.2,14817,7908,329306,177198,112411,0.538095267016088,0.341357278640535,22725,0.0776215450623557,0.0690087638852617,16.5578707806403,19.1137810284127,12.7047426886661,12.0850230304077,11.629917076422,10.031264922478,-2.47511057985918,0,0,38,58.5,30,56.7941176470588,0.264705882352941,0.235294117647059,0.205882352941176,0.323529411764706,0.117647058823529,0.441176470588235,0,1,0,2,50,50,50,0,0,0,0,1,0,0,2,0,-0.0766513962875939,-0.332212914074912
"R01204",2021,12495216,185661269,89.3,8.3,14546,7841,327246.2,175997,113604.4,0.537812203778073,0.347152694210047,22387,0.0673011450761979,0.0684102672544402,16.3408564090165,19.0394344369876,12.6984680717872,12.0782222284205,11.6404775169135,10.0162803800113,-2.62890512702052,0,0,38,58.5,30,56.7941176470588,0.264705882352941,0.235294117647059,0.205882352941176,0.323529411764706,0.117647058823529,0.441176470588235,0,2,1,2,44,44,44,0,1,0,1,0,0,1,0,1,-0.0824468118571063,-0.331929850836897
"R01205",2016,3819352,43503669,95.2,10.1,3629,2101,87327.8,44735.4,30160.4,0.512269861372896,0.345369973822769,5730,0.0877937904501802,0.0656148442992953,15.1555913326855,17.5883558373297,11.3774241332892,10.7085204134864,10.3142850846334,8.65364531455174,-2.34087529714055,0,0,23,58.5,33,58.6363636363636,0.318181818181818,0.0909090909090909,0.136363636363636,0.181818181818182,0.0909090909090909,0.636363636363636,0,1,0,2,37,37,37,0,0,0,0,0,1,0,1,0,-0.0271881556409509,-0.37590622500926
"R01205",2017,5976255,45343862,93.8,9.6,3517,2017,86091.6,44049.8,30202.8,0.511661997221564,0.350821682951647,5534,0.131798544199874,0.0642803711395769,15.6033046755672,17.6297853780664,11.3631671246808,10.6930760910589,10.315689914297,8.61884684514274,-1.88514920318388,0,0,23,58.5,33,58.6363636363636,0.318181818181818,0.0909090909090909,0.136363636363636,0.181818181818182,0.0909090909090909,0.636363636363636,0,2,0,2,37,37,37,0,0,0,0,0,1,0,2,0,-0.0326398647698288,-0.375298360857928
"R01205",2018,5161348,42251706,94.4,9.6,3437,1915,84855.4,43364.2,30245.2,0.511036421960182,0.356432236487012,5352,0.122157150293529,0.06307200248894,15.4567083436505,17.5591552896505,11.348703910358,10.6773894948912,10.3170927731824,8.58541243039338,-1.97215925796603,0,0,23,58.5,33,58.6363636363636,0.318181818181818,0.0909090909090909,0.136363636363636,0.181818181818182,0.0909090909090909,0.636363636363636,0,3,0,2,37,37,37,0,0,0,0,0,1,0,3,0,-0.038250418305194,-0.374672785596546
"R01205",2019,5186500,45284580,96.3,9.3,3413,1792,83619.2,42678.6,30287.6,0.510392350082278,0.36220867934637,5205,0.114531259868149,0.0622464697103058,15.461569653854,17.6284771351539,11.3340284377756,10.6614529026284,10.3184936668114,8.55756708555451,-2.04526935697723,0,0,23,62,37,61.1904761904762,0.380952380952381,0.19047619047619,0.136363636363636,0.0952380952380952,0.142857142857143,0.571428571428571,1,0,0,2,41,41,41,0,0,0,0,0,1,1,0,0,0.0187437016060108,-0.374028713718642
